"id","Precinct","County","Gender","Year","Percent","Number"
"PAL6104","6104","Palm Beach","Female",2001,0.890018893638626,58
"PAL6106","6106","Palm Beach","Female",2001,0.203981679165736,90
"PAL6110","6110","Palm Beach","Female",2001,0.177970551187173,6
"PAL6112","6112","Palm Beach","Female",2001,0.93942758301273,93
"PAL6114","6114","Palm Beach","Female",2001,0.25476597994566,53
"PAL6116","6116","Palm Beach","Female",2001,0.00129764946177602,25
"PAL6118","6118","Palm Beach","Female",2001,0.164580430835485,84
"PAL6120","6120","Palm Beach","Female",2001,0.732830406166613,12
"PAL6122","6122","Palm Beach","Female",2001,0.484166658483446,48
"PAL6124","6124","Palm Beach","Female",2001,0.141325587406754,3
"PAL6126","6126","Palm Beach","Female",2001,0.813944518333301,100
"PAL6128","6128","Palm Beach","Female",2001,0.754292489495128,65
"PAL6130","6130","Palm Beach","Female",2001,0.0340703220572323,68
"PAL6132","6132","Palm Beach","Female",2001,0.575932391919196,80
"PAL6134","6134","Palm Beach","Female",2001,0.297889419831336,16
"PAL6136","6136","Palm Beach","Female",2001,0.115918245865032,29
"PAL6140","6140","Palm Beach","Female",2001,0.135820801835507,39
"PAL6142","6142","Palm Beach","Female",2001,0.763543546199799,83
"PAL6146","6146","Palm Beach","Female",2001,0.644821904134005,58
"PAL6150","6150","Palm Beach","Female",2001,0.781425087945536,27
"PAL6152","6152","Palm Beach","Female",2001,0.582881161710247,91
"PAL6154","6154","Palm Beach","Female",2001,0.925920788897201,6
"PAL6156","6156","Palm Beach","Female",2001,0.48003742704168,6
"PAL6158","6158","Palm Beach","Female",2001,0.0643574979621917,72
"PAL6160","6160","Palm Beach","Female",2001,0.900447396561503,80
"PAL6162","6162","Palm Beach","Female",2001,0.745189524954185,37
"PAL6164","6164","Palm Beach","Female",2001,0.452097158879042,55
"PAL6166","6166","Palm Beach","Female",2001,0.191762889269739,49
"PAL6168","6168","Palm Beach","Female",2001,0.904431522358209,31
"PAL6170","6170","Palm Beach","Female",2001,0.681422983063385,34
"PAL6172","6172","Palm Beach","Female",2001,0.626349155791104,73
"PAL6174","6174","Palm Beach","Female",2001,0.25421108212322,80
"PAL6178","6178","Palm Beach","Female",2001,0.655611563706771,83
"PAL6180","6180","Palm Beach","Female",2001,0.760780076030642,90
"PAL6182","6182","Palm Beach","Female",2001,0.25195822911337,34
"PAL6184","6184","Palm Beach","Female",2001,0.262033554492518,51
"PAL6186","6186","Palm Beach","Female",2001,0.970863238442689,66
"PAL6188","6188","Palm Beach","Female",2001,0.917807751102373,94
"PAL6190","6190","Palm Beach","Female",2001,0.135904888855293,79
"PAL6192","6192","Palm Beach","Female",2001,0.0115138094406575,14
"PAL6194","6194","Palm Beach","Female",2001,0.342496522935107,9
"PAL6198","6198","Palm Beach","Female",2001,0.650698122102767,8
"PAL6200","6200","Palm Beach","Female",2001,0.468644876033068,89
"PAL6202","6202","Palm Beach","Female",2001,0.0281543352175504,80
"PAL6204","6204","Palm Beach","Female",2001,0.814389361301437,9
"PAL6206","6206","Palm Beach","Female",2001,0.182458986295387,9
"PAL6207","6207","Palm Beach","Female",2001,0.542559288209304,80
"PAL6208","6208","Palm Beach","Female",2001,0.485592308221385,16
"PAL6210","6210","Palm Beach","Female",2001,0.312522266991436,6
"PAL6212","6212","Palm Beach","Female",2001,0.353177613811567,54
"PAL6214","6214","Palm Beach","Female",2001,0.666269443696365,86
"PAL6216","6216","Palm Beach","Female",2001,0.343890637625009,97
"PAL6220","6220","Palm Beach","Female",2001,0.379138920456171,11
"PAL6224","6224","Palm Beach","Female",2001,0.0852059645112604,4
"PAL6226","6226","Palm Beach","Female",2001,0.857155533041805,56
"PAL6228","6228","Palm Beach","Female",2001,0.552567488513887,31
"PAL6230","6230","Palm Beach","Female",2001,0.537946359720081,40
"PAL6232","6232","Palm Beach","Female",2001,0.187954963883385,40
"PAL7002","7002","Palm Beach","Female",2001,0.653313515009359,45
"PAL7006","7006","Palm Beach","Female",2001,0.388007208472118,66
"PAL7010","7010","Palm Beach","Female",2001,0.235324652399868,53
"PAL7012","7012","Palm Beach","Female",2001,0.504986894316971,62
"PAL7016","7016","Palm Beach","Female",2001,0.0926485394593328,19
"PAL7018","7018","Palm Beach","Female",2001,0.249220188241452,7
"PAL7022","7022","Palm Beach","Female",2001,0.68521111109294,27
"PAL7024","7024","Palm Beach","Female",2001,0.0182250919751823,12
"PAL7025","7025","Palm Beach","Female",2001,0.353592914296314,4
"PAL7026","7026","Palm Beach","Female",2001,0.208049966255203,81
"PAL7028","7028","Palm Beach","Female",2001,0.189304762519896,17
"PAL7030","7030","Palm Beach","Female",2001,0.979820549488068,64
"PAL7034","7034","Palm Beach","Female",2001,0.0498321340419352,53
"PAL7036","7036","Palm Beach","Female",2001,0.939719431567937,21
"PAL7040","7040","Palm Beach","Female",2001,0.75630254088901,43
"PAL7041","7041","Palm Beach","Female",2001,0.608665734995157,63
"PAL7042","7042","Palm Beach","Female",2001,0.300400390056893,82
"PAL7044","7044","Palm Beach","Female",2001,0.482415430014953,81
"PAL7046","7046","Palm Beach","Female",2001,0.57102491823025,100
"PAL7048","7048","Palm Beach","Female",2001,0.361261792713776,99
"PAL7050","7050","Palm Beach","Female",2001,0.0320958916563541,5
"PAL7054","7054","Palm Beach","Female",2001,0.140660909703001,29
"PAL7058","7058","Palm Beach","Female",2001,0.0242731517646462,10
"PAL7060","7060","Palm Beach","Female",2001,0.727910725632682,24
"PAL7062","7062","Palm Beach","Female",2001,0.196263489546254,43
"PAL7064","7064","Palm Beach","Female",2001,0.965519722783938,17
"PAL7066","7066","Palm Beach","Female",2001,0.441935174399987,5
"PAL7068","7068","Palm Beach","Female",2001,0.302953483536839,62
"PAL7070","7070","Palm Beach","Female",2001,0.355975945945829,20
"PAL7072","7072","Palm Beach","Female",2001,0.0726405954919755,82
"PAL7074","7074","Palm Beach","Female",2001,0.952333464985713,5
"PAL7076","7076","Palm Beach","Female",2001,0.492570108734071,88
"PAL7078","7078","Palm Beach","Female",2001,0.949585549067706,8
"PAL7080","7080","Palm Beach","Female",2001,0.570381527999416,1
"PAL7082","7082","Palm Beach","Female",2001,0.201390490634367,72
"PAL7084","7084","Palm Beach","Female",2001,0.0867760479450226,87
"PAL7086","7086","Palm Beach","Female",2001,0.0615906792227179,99
"PAL7088","7088","Palm Beach","Female",2001,0.611374181462452,9
"PAL7090","7090","Palm Beach","Female",2001,0.0143554462119937,57
"PAL7092","7092","Palm Beach","Female",2001,0.144205957185477,52
"PAL7094","7094","Palm Beach","Female",2001,0.821729900315404,1
"PAL7096","7096","Palm Beach","Female",2001,0.255002172663808,99
"PAL7098","7098","Palm Beach","Female",2001,0.965695452876389,91
"PAL7100","7100","Palm Beach","Female",2001,0.190388624789193,8
"PAL7102","7102","Palm Beach","Female",2001,0.547983838943765,70
"PAL7104","7104","Palm Beach","Female",2001,0.98906402871944,67
"PAL7106","7106","Palm Beach","Female",2001,0.997454388299957,52
"PAL7108","7108","Palm Beach","Female",2001,0.0687476149760187,32
"PAL7110","7110","Palm Beach","Female",2001,0.229212672682479,17
"PAL7112","7112","Palm Beach","Female",2001,0.479955160757527,79
"PAL7116","7116","Palm Beach","Female",2001,0.941630833316594,19
"PAL7118","7118","Palm Beach","Female",2001,0.275062109809369,40
"PAL7120","7120","Palm Beach","Female",2001,0.326917889295146,9
"PAL7124","7124","Palm Beach","Female",2001,0.0897914613597095,100
"PAL7126","7126","Palm Beach","Female",2001,0.268335317028686,13
"PAL7128","7128","Palm Beach","Female",2001,0.561814792454243,6
"PAL7130","7130","Palm Beach","Female",2001,0.866961373947561,39
"PAL7132","7132","Palm Beach","Female",2001,0.544059072388336,88
"PAL7134","7134","Palm Beach","Female",2001,0.653990824241191,87
"PAL7136","7136","Palm Beach","Female",2001,0.245488695567474,9
"PAL7138","7138","Palm Beach","Female",2001,0.722659355495125,76
"PAL7140","7140","Palm Beach","Female",2001,0.375516851898283,89
"PAL7142","7142","Palm Beach","Female",2001,0.614530716557056,98
"PAL7144","7144","Palm Beach","Female",2001,0.616934681776911,97
"PAL7146","7146","Palm Beach","Female",2001,0.116221668897197,1
"PAL7148","7148","Palm Beach","Female",2001,0.679989182390273,15
"PAL7149","7149","Palm Beach","Female",2001,0.786702489247546,2
"PAL7150","7150","Palm Beach","Female",2001,0.0997601272538304,16
"PAL7152","7152","Palm Beach","Female",2001,0.450247873552144,75
"PAL7154","7154","Palm Beach","Female",2001,0.379729484207928,39
"PAL7156","7156","Palm Beach","Female",2001,0.860088764224201,48
"PAL7158","7158","Palm Beach","Female",2001,0.429966539610177,69
"PAL7160","7160","Palm Beach","Female",2001,0.844870490254834,54
"PAL7162","7162","Palm Beach","Female",2001,0.746881399303675,78
"PAL7164","7164","Palm Beach","Female",2001,0.0663888822309673,47
"PAL7166","7166","Palm Beach","Female",2001,0.647440469823778,17
"PAL7168","7168","Palm Beach","Female",2001,0.121257870690897,36
"PAL7170","7170","Palm Beach","Female",2001,0.563792896457016,70
"PAL7172","7172","Palm Beach","Female",2001,0.777572304010391,99
"PAL7174","7174","Palm Beach","Female",2001,0.243977973004803,96
"PAL7176","7176","Palm Beach","Female",2001,0.0535312197171152,98
"PAL7178","7178","Palm Beach","Female",2001,0.326963125029579,26
"PAL7180","7180","Palm Beach","Female",2001,0.54228604817763,87
"PAL7182","7182","Palm Beach","Female",2001,0.0404696254990995,67
"PAL7184","7184","Palm Beach","Female",2001,0.303544611204416,3
"PAL7186","7186","Palm Beach","Female",2001,0.856997581431642,77
"PAL7188","7188","Palm Beach","Female",2001,0.0876310945022851,39
"PAL7190","7190","Palm Beach","Female",2001,0.862145641120151,85
"PAL7192","7192","Palm Beach","Female",2001,0.912191706709564,49
"PAL7194","7194","Palm Beach","Female",2001,0.271157935960218,30
"PAL7196","7196","Palm Beach","Female",2001,0.971828595967963,90
"PAL7198","7198","Palm Beach","Female",2001,0.0589686238672584,86
"PAL7200","7200","Palm Beach","Female",2001,0.23886188166216,90
"PAL7202","7202","Palm Beach","Female",2001,0.270850949455053,58
"PAL7204","7204","Palm Beach","Female",2001,0.61845955112949,46
"PAL7206","7206","Palm Beach","Female",2001,0.366098557366058,26
"PAL7208","7208","Palm Beach","Female",2001,0.620764489285648,67
"PAL7210","7210","Palm Beach","Female",2001,0.726339165819809,92
"PAL7212","7212","Palm Beach","Female",2001,0.512431694660336,83
"PAL7214","7214","Palm Beach","Female",2001,0.368693256517872,4
"PAL2090","2090","Palm Beach","Female",2001,0.0126381083391607,15
"PAL1002","1002","Palm Beach","Female",2001,0.341805286705494,40
"PAL1004","1004","Palm Beach","Female",2001,0.883499099873006,61
"PAL1006","1006","Palm Beach","Female",2001,0.918370325351134,7
"PAL1008","1008","Palm Beach","Female",2001,0.039600289426744,83
"PAL1010","1010","Palm Beach","Female",2001,0.412037494126707,40
"PAL1012","1012","Palm Beach","Female",2001,0.331480381311849,96
"PAL1014","1014","Palm Beach","Female",2001,0.111217236611992,22
"PAL1016","1016","Palm Beach","Female",2001,0.012303207302466,63
"PAL1020","1020","Palm Beach","Female",2001,0.0238185750786215,2
"PAL1036","1036","Palm Beach","Female",2001,0.861513783689588,64
"PAL1042","1042","Palm Beach","Female",2001,0.42931829043664,81
"PAL1066","1066","Palm Beach","Female",2001,0.897195514058694,23
"PAL1116","1116","Palm Beach","Female",2001,0.873463252326474,97
"PAL1132","1132","Palm Beach","Female",2001,0.976473611779511,44
"PAL1134","1134","Palm Beach","Female",2001,0.42803875845857,26
"PAL1150","1150","Palm Beach","Female",2001,0.244524140842259,47
"PAL1170","1170","Palm Beach","Female",2001,0.256576394662261,19
"PAL1174","1174","Palm Beach","Female",2001,0.109291947912425,12
"PAL1176","1176","Palm Beach","Female",2001,0.560287637868896,7
"PAL1178","1178","Palm Beach","Female",2001,0.00968733080662787,30
"PAL1196","1196","Palm Beach","Female",2001,0.127347659086809,17
"PAL1220","1220","Palm Beach","Female",2001,0.68099825643003,38
"PAL1222","1222","Palm Beach","Female",2001,0.0970072052441537,5
"PAL1224","1224","Palm Beach","Female",2001,0.263172620208934,59
"PAL1226","1226","Palm Beach","Female",2001,0.144039599923417,95
"PAL1230","1230","Palm Beach","Female",2001,0.652669874718413,87
"PAL1232","1232","Palm Beach","Female",2001,0.155249537201598,22
"PAL1234","1234","Palm Beach","Female",2001,0.99976064870134,75
"PAL1236","1236","Palm Beach","Female",2001,0.234217359451577,3
"PAL1262","1262","Palm Beach","Female",2001,0.904457429423928,68
"PAL1318","1318","Palm Beach","Female",2001,0.263789406744763,58
"PAL1368","1368","Palm Beach","Female",2001,0.509930100757629,81
"PAL1376","1376","Palm Beach","Female",2001,0.358346431981772,48
"PAL2008","2008","Palm Beach","Female",2001,0.397033012472093,6
"PAL2034","2034","Palm Beach","Female",2001,0.271355244563892,14
"PAL2042","2042","Palm Beach","Female",2001,0.373761814087629,36
"PAL2074","2074","Palm Beach","Female",2001,0.703130102949217,79
"PAL2085","2085","Palm Beach","Female",2001,0.132451784797013,28
"PAL2087","2087","Palm Beach","Female",2001,0.829854562412947,30
"PAL7038","7038","Palm Beach","Female",2001,0.453292363788933,44
"PAL2117","2117","Palm Beach","Female",2001,0.447249041171744,41
"PAL2118","2118","Palm Beach","Female",2001,0.0224319286644459,64
"PAL2122","2122","Palm Beach","Female",2001,0.842408421682194,8
"PAL2127","2127","Palm Beach","Female",2001,0.133516364032403,90
"PAL2128","2128","Palm Beach","Female",2001,0.332820033188909,11
"PAL2148","2148","Palm Beach","Female",2001,0.35167621797882,87
"PAL2180","2180","Palm Beach","Female",2001,0.251159533858299,47
"PAL2212","2212","Palm Beach","Female",2001,0.441964503610507,60
"PAL3026","3026","Palm Beach","Female",2001,0.955387650988996,75
"PAL3046","3046","Palm Beach","Female",2001,0.0850354484282434,36
"PAL3071","3071","Palm Beach","Female",2001,0.993073180317879,70
"PAL3180","3180","Palm Beach","Female",2001,0.708556180819869,59
"PAL4040","4040","Palm Beach","Female",2001,0.585175952874124,51
"PAL4056","4056","Palm Beach","Female",2001,0.617703242460266,65
"PAL4066","4066","Palm Beach","Female",2001,0.66351643553935,54
"PAL4068","4068","Palm Beach","Female",2001,0.671466521918774,18
"PAL4080","4080","Palm Beach","Female",2001,0.412350973580033,6
"PAL6038","6038","Palm Beach","Female",2001,0.248510382371023,53
"PAL6048","6048","Palm Beach","Female",2001,0.915161333046854,41
"PAL6054","6054","Palm Beach","Female",2001,0.38394523714669,74
"PAL6056","6056","Palm Beach","Female",2001,0.243838838068768,2
"PAL6068","6068","Palm Beach","Female",2001,0.191219497472048,7
"PAL6073","6073","Palm Beach","Female",2001,0.636441974667832,19
"PAL6074","6074","Palm Beach","Female",2001,0.953821606468409,99
"PAL6084","6084","Palm Beach","Female",2001,0.446711966069415,51
"PAL6096","6096","Palm Beach","Female",2001,0.712442090734839,77
"PAL6108","6108","Palm Beach","Female",2001,0.173030210193247,17
"PAL6138","6138","Palm Beach","Female",2001,0.268453446216881,46
"PAL6144","6144","Palm Beach","Female",2001,0.215964018832892,84
"PAL6148","6148","Palm Beach","Female",2001,0.868216356262565,12
"PAL6176","6176","Palm Beach","Female",2001,0.907343088183552,38
"PAL6196","6196","Palm Beach","Female",2001,0.290419323602691,64
"PAL6218","6218","Palm Beach","Female",2001,0.844998412532732,43
"PAL6222","6222","Palm Beach","Female",2001,0.578422963153571,16
"PAL7004","7004","Palm Beach","Female",2001,0.109503412619233,35
"PAL7008","7008","Palm Beach","Female",2001,0.174000305356458,66
"PAL7014","7014","Palm Beach","Female",2001,0.969866187078878,94
"PAL7020","7020","Palm Beach","Female",2001,0.945682529825717,84
"PAL7032","7032","Palm Beach","Female",2001,0.828283242648467,33
"PAL7122","7122","Palm Beach","Female",2001,0.815837278962135,31
"PAL7052","7052","Palm Beach","Female",2001,0.522346473298967,20
"PAL7056","7056","Palm Beach","Female",2001,0.119016265962273,91
"PAL7114","7114","Palm Beach","Female",2001,0.9164025306236,44
"PALNP","NP","Palm Beach","Female",2001,0.0493246449623257,11
"PAS078","078","Pasco","Female",2001,0.751048104371876,49
"PAS112","112","Pasco","Female",2001,0.131059088511392,49
"PAS009","009","Pasco","Female",2001,0.20914109214209,94
"PAS079","079","Pasco","Female",2001,0.746628230437636,84
"PAS106","106","Pasco","Female",2001,0.536390189779922,98
"PAS080","080","Pasco","Female",2001,0.609501169295982,99
"PAS011","011","Pasco","Female",2001,0.576397293480113,39
"PAS002","002","Pasco","Female",2001,0.130337598500773,17
"PAS088","088","Pasco","Female",2001,0.328734587179497,55
"PAS085","085","Pasco","Female",2001,0.292927665868774,73
"PAS006","006","Pasco","Female",2001,0.816109497332945,10
"PAS048","048","Pasco","Female",2001,0.790834965649992,65
"PAS099","099","Pasco","Female",2001,0.290016999701038,88
"PAS032","032","Pasco","Female",2001,0.759342254372314,44
"PAS021","021","Pasco","Female",2001,0.62076667114161,90
"PAS007","007","Pasco","Female",2001,0.142329464899376,33
"PAS102","102","Pasco","Female",2001,0.904087741393596,44
"PAS003","003","Pasco","Female",2001,0.774284902028739,44
"PAS055","055","Pasco","Female",2001,0.229636904085055,52
"PAS028","028","Pasco","Female",2001,0.294712567236274,68
"PAS070","070","Pasco","Female",2001,0.840779929654673,87
"PAS051","051","Pasco","Female",2001,0.964635994052514,13
"PAS090","090","Pasco","Female",2001,0.85836166003719,91
"PAS045","045","Pasco","Female",2001,0.111428117146716,70
"PAS010","010","Pasco","Female",2001,0.295722374226898,57
"PAS039","039","Pasco","Female",2001,0.0714749360922724,88
"PAS056","056","Pasco","Female",2001,0.693719023838639,41
"PAS017","017","Pasco","Female",2001,0.183624612167478,95
"PAS076","076","Pasco","Female",2001,0.870693204691634,51
"PAS008","008","Pasco","Female",2001,0.619333242764696,50
"PAS083","083","Pasco","Female",2001,0.565112590556964,67
"PAS087","087","Pasco","Female",2001,0.194126410875469,3
